order_item_id,order_id,product_id,quantity,unit_price,cost_price,line_total,gross_profit,order_date,customer_id,channel,status
3638,2344,8,3,68.04,20.63,204.12,142.23,2026-04-17,38,whatsapp,completed
3639,2345,5,3,33.9,9.04,101.7,74.58,2026-04-17,12,website,completed
3640,2345,5,1,33.48,8.86,33.48,24.62,2026-04-17,12,website,completed
3641,2346,1,1,88.61,27.33,88.61,61.28,2026-04-17,163,website,completed
3642,2346,7,2,126.94,40.29,253.88,173.3,2026-04-17,163,website,completed
3643,2346,1,3,89.3,26.84,267.9,187.38,2026-04-17,163,website,completed
3644,2347,1,3,89.55,27.16,268.65,187.17,2026-04-17,107,website,completed
3645,2348,8,1,67.18,20.95,67.18,46.23,2026-04-17,30,website,completed
3646,2349,5,3,33.49,8.84,100.47,73.95,2026-04-17,108,marketplace,completed
3647,2349,7,1,132.08,40.58,132.08,91.5,2026-04-17,108,marketplace,completed
3648,2349,5,1,33.03,8.84,33.03,24.19,2026-04-17,108,marketplace,completed
3649,2350,8,1,69.64,20.84,69.64,48.8,2026-04-17,125,website,completed
3650,2351,4,1,58.8,17.55,58.8,41.25,2026-04-17,158,website,completed
3651,2351,1,2,90.77,27.53,181.54,126.48,2026-04-17,158,website,completed
3652,2352,1,2,88.11,27.1,176.22,122.02,2026-04-17,12,website,completed
3653,2353,5,3,33.81,9.07,101.43,74.22,2026-04-17,64,website,completed
3654,2354,5,1,34.46,8.95,34.46,25.51,2026-04-17,47,website,completed
3655,2355,5,1,34.45,9.08,34.45,25.37,2026-04-17,20,website,completed
3656,2355,8,3,69.47,21.12,208.41,145.05,2026-04-17,20,website,completed
3657,2356,3,2,79.03,24.21,158.06,109.64,2026-04-17,32,whatsapp,completed
3658,2356,8,1,70.78,20.74,70.78,50.04,2026-04-17,32,whatsapp,completed
3659,2357,2,3,64.0,19.59,192.0,133.23,2026-04-17,149,sales_rep,completed
3660,2358,1,1,87.79,26.68,87.79,61.11,2026-04-17,174,sales_rep,completed
3661,2358,8,1,70.63,20.98,70.63,49.65,2026-04-17,174,sales_rep,completed
3662,2359,4,1,58.92,17.31,58.92,41.61,2026-04-17,118,whatsapp,completed
3663,2360,1,1,88.43,27.34,88.43,61.09,2026-04-18,161,website,completed
3664,2361,2,1,66.25,19.53,66.25,46.72,2026-04-18,54,whatsapp,completed
3665,2362,3,1,79.47,23.75,79.47,55.72,2026-04-18,9,website,completed
3666,2362,1,3,87.04,27.21,261.12,179.49,2026-04-18,9,website,completed
3667,2363,3,3,76.89,23.54,230.67,160.05,2026-04-18,144,whatsapp,completed
3668,2363,1,1,88.41,26.52,88.41,61.89,2026-04-18,144,whatsapp,completed
3669,2363,7,1,130.29,41.47,130.29,88.82,2026-04-18,144,whatsapp,completed
3670,2364,2,1,64.67,19.77,64.67,44.9,2026-04-18,34,marketplace,completed
3671,2365,4,1,60.26,17.15,60.26,43.11,2026-04-18,149,website,completed
3672,2365,1,3,90.28,27.01,270.84,189.81,2026-04-18,149,website,completed
3673,2366,5,3,34.65,9.13,103.95,76.56,2026-04-18,55,marketplace,completed
3674,2366,7,2,126.12,41.29,252.24,169.66,2026-04-18,55,marketplace,completed
3675,2366,6,1,40.93,12.38,40.93,28.55,2026-04-18,55,marketplace,completed
3676,2367,2,2,66.83,19.68,133.66,94.3,2026-04-18,37,marketplace,completed
3677,2367,8,1,69.44,20.69,69.44,48.75,2026-04-18,37,marketplace,completed
3678,2367,7,1,131.11,41.05,131.11,90.06,2026-04-18,37,marketplace,completed
3679,2368,6,2,42.81,12.31,85.62,61.0,2026-04-18,41,website,completed
3680,2369,1,1,88.54,27.29,88.54,61.25,2026-04-18,169,marketplace,completed
3681,2370,8,3,69.38,20.93,208.14,145.35,2026-04-18,117,marketplace,completed
3682,2371,4,1,59.75,17.66,59.75,42.09,2026-04-18,76,website,completed
3683,2372,7,2,131.36,41.67,262.72,179.38,2026-04-18,93,website,completed
3684,2373,2,1,64.27,19.82,64.27,44.45,2026-04-18,160,website,completed
3685,2373,7,2,131.02,40.6,262.04,180.84,2026-04-18,160,website,completed
3686,2374,7,2,129.06,41.61,258.12,174.9,2026-04-18,77,sales_rep,completed
3687,2374,6,1,40.93,12.64,40.93,28.29,2026-04-18,77,sales_rep,completed
3688,2375,7,2,129.73,41.26,259.46,176.94,2026-04-19,160,sales_rep,returned
3689,2375,2,3,63.27,19.61,189.81,130.98,2026-04-19,160,sales_rep,returned
3690,2376,8,3,67.56,21.18,202.68,139.14,2026-04-19,48,sales_rep,completed
3691,2376,4,2,60.61,17.82,121.22,85.58,2026-04-19,48,sales_rep,completed
3692,2377,1,2,89.05,26.54,178.1,125.02,2026-04-19,35,website,completed
3693,2377,1,1,87.27,26.81,87.27,60.46,2026-04-19,35,website,completed
3694,2378,8,2,70.97,21.3,141.94,99.34,2026-04-19,156,marketplace,completed
3695,2378,7,2,131.04,40.29,262.08,181.5,2026-04-19,156,marketplace,completed
3696,2378,1,3,90.69,26.74,272.07,191.85,2026-04-19,156,marketplace,completed
3697,2379,8,3,68.69,21.39,206.07,141.9,2026-04-19,180,website,completed
3698,2379,3,2,81.17,23.96,162.34,114.42,2026-04-19,180,website,completed
3699,2379,2,2,63.46,19.24,126.92,88.44,2026-04-19,180,website,completed
3700,2380,7,3,125.46,40.83,376.38,253.89,2026-04-19,80,sales_rep,completed
3701,2381,2,3,65.23,19.51,195.69,137.16,2026-04-19,136,marketplace,completed
3702,2382,6,3,41.25,12.34,123.75,86.73,2026-04-19,49,sales_rep,completed
3703,2383,2,1,63.06,19.21,63.06,43.85,2026-04-19,115,whatsapp,completed
3704,2384,3,3,76.96,24.17,230.88,158.37,2026-04-19,4,sales_rep,completed
3705,2385,3,1,77.37,24.22,77.37,53.15,2026-04-19,162,marketplace,completed
3706,2386,3,1,76.78,23.63,76.78,53.15,2026-04-19,90,website,completed
3707,2387,7,1,130.47,40.2,130.47,90.27,2026-04-19,143,sales_rep,completed
3708,2388,6,3,41.32,12.6,123.96,86.16,2026-04-19,121,website,completed
3709,2389,3,3,77.17,23.94,231.51,159.69,2026-04-19,75,marketplace,completed
3710,2389,7,3,126.23,41.75,378.69,253.44,2026-04-19,75,marketplace,completed
3711,2390,1,2,89.6,27.36,179.2,124.48,2026-04-20,5,website,completed
3712,2391,2,1,64.57,19.45,64.57,45.12,2026-04-20,179,website,completed
3713,2391,2,2,65.31,19.11,130.62,92.4,2026-04-20,179,website,completed
3714,2392,6,2,41.49,12.54,82.98,57.9,2026-04-20,79,website,completed
3715,2392,1,2,90.76,26.64,181.52,128.24,2026-04-20,79,website,completed
3716,2393,7,3,129.85,41.5,389.55,265.05,2026-04-20,2,website,completed
3717,2394,2,1,65.81,19.4,65.81,46.41,2026-04-20,112,website,completed
3718,2395,4,2,59.52,17.6,119.04,83.84,2026-04-20,47,website,completed
3719,2395,4,1,58.47,17.34,58.47,41.13,2026-04-20,47,website,completed
3720,2396,5,1,33.16,9.15,33.16,24.01,2026-04-20,3,marketplace,completed
3721,2396,5,1,34.65,8.93,34.65,25.72,2026-04-20,3,marketplace,completed
3722,2396,1,3,88.66,26.66,265.98,186.0,2026-04-20,3,marketplace,completed
3723,2397,1,2,87.81,27.09,175.62,121.44,2026-04-20,145,marketplace,completed
3724,2398,7,3,128.77,41.55,386.31,261.66,2026-04-20,11,website,completed
3725,2398,1,2,86.69,27.42,173.38,118.54,2026-04-20,11,website,completed
3726,2399,8,2,70.9,21.23,141.8,99.34,2026-04-20,39,website,completed
3727,2400,7,3,128.28,40.71,384.84,262.71,2026-04-20,99,marketplace,completed
3728,2401,8,3,68.19,20.86,204.57,141.99,2026-04-20,161,whatsapp,completed
3729,2401,7,2,132.65,40.91,265.3,183.48,2026-04-20,161,whatsapp,completed
3730,2401,2,2,64.32,19.79,128.64,89.06,2026-04-20,161,whatsapp,completed
3731,2402,4,1,60.05,17.23,60.05,42.82,2026-04-20,105,website,completed
3732,2402,3,2,79.76,24.45,159.52,110.62,2026-04-20,105,website,completed
3733,2403,1,2,88.78,27.2,177.56,123.16,2026-04-20,58,website,completed
3734,2403,4,1,57.69,17.51,57.69,40.18,2026-04-20,58,website,completed
3735,2404,8,2,68.09,21.34,136.18,93.5,2026-04-20,138,marketplace,completed
3736,2405,7,1,128.74,41.22,128.74,87.52,2026-04-20,69,sales_rep,completed
3737,2405,7,2,130.52,41.71,261.04,177.62,2026-04-20,69,sales_rep,completed
3738,2406,7,2,130.81,41.76,261.62,178.1,2026-04-21,139,marketplace,completed
3739,2406,1,3,90.93,27.01,272.79,191.76,2026-04-21,139,marketplace,completed
3740,2407,3,3,76.67,23.52,230.01,159.45,2026-04-21,32,marketplace,completed
3741,2407,6,1,41.99,12.39,41.99,29.6,2026-04-21,32,marketplace,completed
3742,2407,1,3,91.56,27.38,274.68,192.54,2026-04-21,32,marketplace,completed
3743,2408,6,3,42.4,12.68,127.2,89.16,2026-04-21,173,sales_rep,completed
3744,2409,7,1,130.89,40.4,130.89,90.49,2026-04-21,34,sales_rep,completed
3745,2410,8,3,68.0,20.87,204.0,141.39,2026-04-21,93,website,completed
3746,2410,1,3,91.24,26.69,273.72,193.65,2026-04-21,93,website,completed
3747,2410,3,3,79.07,24.44,237.21,163.89,2026-04-21,93,website,completed
3748,2411,8,2,69.03,20.77,138.06,96.52,2026-04-21,151,sales_rep,completed
3749,2411,3,3,78.99,23.92,236.97,165.21,2026-04-21,151,sales_rep,completed
3750,2411,7,3,125.69,40.96,377.07,254.19,2026-04-21,151,sales_rep,completed
3751,2412,8,1,67.17,20.95,67.17,46.22,2026-04-21,61,whatsapp,completed
3752,2413,7,1,130.1,40.18,130.1,89.92,2026-04-21,125,marketplace,completed
3753,2413,2,3,65.13,19.41,195.39,137.16,2026-04-21,125,marketplace,completed
3754,2414,1,1,88.51,27.09,88.51,61.42,2026-04-21,54,website,completed
3755,2415,7,3,131.33,40.7,393.99,271.89,2026-04-21,147,website,completed
3756,2415,8,1,68.83,20.84,68.83,47.99,2026-04-21,147,website,completed
3757,2416,2,3,63.26,19.22,189.78,132.12,2026-04-21,90,sales_rep,completed
3758,2417,5,1,34.17,9.08,34.17,25.09,2026-04-21,74,marketplace,completed
3759,2418,8,1,67.1,20.68,67.1,46.42,2026-04-21,94,marketplace,completed
3760,2419,4,1,59.94,17.23,59.94,42.71,2026-04-21,55,website,completed
3761,2419,7,3,127.06,41.27,381.18,257.37,2026-04-21,55,website,completed
3762,2419,7,1,132.53,40.42,132.53,92.11,2026-04-21,55,website,completed
3763,2420,3,1,77.43,23.66,77.43,53.77,2026-04-21,9,sales_rep,completed
3764,2421,3,2,78.62,24.19,157.24,108.86,2026-04-21,172,website,completed
3765,2422,8,3,68.31,20.69,204.93,142.86,2026-04-21,7,whatsapp,completed
3766,2423,4,3,58.33,17.71,174.99,121.86,2026-04-21,91,website,completed
3767,2424,6,1,41.4,12.66,41.4,28.74,2026-04-21,41,marketplace,completed
3768,2425,4,3,59.57,17.72,178.71,125.55,2026-04-21,5,website,completed
3769,2426,6,1,40.9,12.47,40.9,28.43,2026-04-21,114,sales_rep,completed
3770,2427,5,1,34.85,8.84,34.85,26.01,2026-04-22,179,website,completed
3771,2427,8,2,69.74,20.73,139.48,98.02,2026-04-22,179,website,completed
3772,2428,5,1,33.76,9.08,33.76,24.68,2026-04-22,5,sales_rep,completed
3773,2428,7,3,130.15,41.3,390.45,266.55,2026-04-22,5,sales_rep,completed
3774,2429,1,3,87.11,26.46,261.33,181.95,2026-04-22,65,marketplace,completed
3775,2429,8,2,67.86,20.98,135.72,93.76,2026-04-22,65,marketplace,completed
3776,2429,7,1,126.47,40.87,126.47,85.6,2026-04-22,65,marketplace,completed
3777,2430,3,3,77.96,23.96,233.88,162.0,2026-04-22,149,website,completed
3778,2431,3,3,81.05,23.58,243.15,172.41,2026-04-22,3,marketplace,completed
3779,2431,1,1,87.13,27.21,87.13,59.92,2026-04-22,3,marketplace,completed
3780,2432,8,3,67.15,20.82,201.45,138.99,2026-04-22,12,whatsapp,completed
3781,2433,7,2,128.29,41.57,256.58,173.44,2026-04-22,113,website,completed
3782,2434,6,2,41.19,12.48,82.38,57.42,2026-04-22,10,marketplace,completed
3783,2434,2,2,65.2,19.65,130.4,91.1,2026-04-22,10,marketplace,completed
3784,2435,7,3,129.82,40.86,389.46,266.88,2026-04-22,146,whatsapp,completed
3785,2436,1,3,89.07,27.12,267.21,185.85,2026-04-22,123,sales_rep,completed
3786,2437,7,1,129.1,41.8,129.1,87.3,2026-04-22,45,marketplace,completed
3787,2438,1,2,86.73,27.02,173.46,119.42,2026-04-23,4,website,completed
3788,2439,1,1,86.73,27.37,86.73,59.36,2026-04-23,91,website,completed
3789,2440,5,1,34.81,9.14,34.81,25.67,2026-04-23,102,website,completed
3790,2440,1,2,87.04,27.2,174.08,119.68,2026-04-23,102,website,completed
3791,2440,5,1,34.99,9.06,34.99,25.93,2026-04-23,102,website,completed
3792,2441,4,2,57.24,17.64,114.48,79.2,2026-04-23,108,sales_rep,completed
3793,2441,2,2,63.05,19.51,126.1,87.08,2026-04-23,108,sales_rep,completed
3794,2441,1,3,89.99,26.98,269.97,189.03,2026-04-23,108,sales_rep,completed
3795,2442,1,1,87.53,27.51,87.53,60.02,2026-04-23,99,website,completed
3796,2442,7,3,128.02,40.91,384.06,261.33,2026-04-23,99,website,completed
3797,2442,1,2,88.75,26.62,177.5,124.26,2026-04-23,99,website,completed
3798,2443,8,1,67.14,20.97,67.14,46.17,2026-04-23,111,website,completed
3799,2443,4,1,58.99,17.67,58.99,41.32,2026-04-23,111,website,completed
3800,2444,2,2,63.69,19.7,127.38,87.98,2026-04-23,2,website,completed
3801,2445,5,3,34.82,8.99,104.46,77.49,2026-04-23,180,marketplace,completed
3802,2446,7,1,131.85,40.87,131.85,90.98,2026-04-23,160,marketplace,completed
3803,2446,2,3,66.43,19.88,199.29,139.65,2026-04-23,160,marketplace,completed
3804,2447,5,3,34.24,9.09,102.72,75.45,2026-04-23,71,sales_rep,completed
3805,2448,2,3,63.87,19.34,191.61,133.59,2026-04-23,48,website,completed
3806,2449,3,3,80.27,24.35,240.81,167.76,2026-04-23,180,sales_rep,completed
3807,2449,7,2,131.29,40.83,262.58,180.92,2026-04-23,180,sales_rep,completed
3808,2450,7,2,128.97,40.32,257.94,177.3,2026-04-23,161,website,completed
3809,2450,1,2,87.94,27.17,175.88,121.54,2026-04-23,161,website,completed
3810,2450,4,2,59.07,17.58,118.14,82.98,2026-04-23,161,website,completed
3811,2451,2,2,65.01,19.24,130.02,91.54,2026-04-23,136,website,completed
3812,2451,7,3,125.48,40.76,376.44,254.16,2026-04-23,136,website,completed
3813,2452,2,2,63.62,19.45,127.24,88.34,2026-04-23,90,website,completed
3814,2452,7,3,125.98,41.66,377.94,252.96,2026-04-23,90,website,completed
3815,2453,8,3,69.45,21.14,208.35,144.93,2026-04-23,20,whatsapp,completed
3816,2453,2,3,64.3,19.28,192.9,135.06,2026-04-23,20,whatsapp,completed
3817,2453,5,1,33.14,8.95,33.14,24.19,2026-04-23,20,whatsapp,completed
3818,2454,6,3,43.1,12.52,129.3,91.74,2026-04-23,36,marketplace,completed
3819,2454,5,1,34.78,8.87,34.78,25.91,2026-04-23,36,marketplace,completed
3820,2455,1,2,87.91,27.35,175.82,121.12,2026-04-23,73,website,completed
3821,2455,2,3,65.07,19.8,195.21,135.81,2026-04-23,73,website,completed
3822,2456,1,2,88.84,27.2,177.68,123.28,2026-04-23,146,sales_rep,completed
3823,2457,1,1,91.33,27.5,91.33,63.83,2026-04-24,144,website,completed
3824,2458,1,2,88.12,26.51,176.24,123.22,2026-04-24,146,whatsapp,completed
3825,2458,3,2,78.26,23.66,156.52,109.2,2026-04-24,146,whatsapp,completed
3826,2458,3,1,78.64,24.35,78.64,54.29,2026-04-24,146,whatsapp,completed
3827,2459,4,2,58.4,17.35,116.8,82.1,2026-04-24,164,whatsapp,completed
3828,2459,3,3,77.85,23.95,233.55,161.7,2026-04-24,164,whatsapp,completed
3829,2460,1,1,88.55,27.42,88.55,61.13,2026-04-24,23,website,returned
3830,2460,8,1,69.79,21.39,69.79,48.4,2026-04-24,23,website,returned
3831,2460,8,2,67.68,20.96,135.36,93.44,2026-04-24,23,website,returned
3832,2461,7,3,129.8,40.36,389.4,268.32,2026-04-24,22,whatsapp,completed
3833,2462,7,1,132.26,40.29,132.26,91.97,2026-04-24,141,website,completed
3834,2462,2,2,64.65,19.74,129.3,89.82,2026-04-24,141,website,completed
3835,2463,7,3,127.08,40.23,381.24,260.55,2026-04-24,39,sales_rep,completed
3836,2463,1,2,91.5,26.57,183.0,129.86,2026-04-24,39,sales_rep,completed
3837,2463,3,1,77.25,23.65,77.25,53.6,2026-04-24,39,sales_rep,completed
3838,2464,1,2,86.69,26.91,173.38,119.56,2026-04-24,82,website,completed
3839,2464,7,3,126.38,40.67,379.14,257.13,2026-04-24,82,website,completed
3840,2464,5,2,33.83,9.13,67.66,49.4,2026-04-24,82,website,completed
3841,2465,1,3,90.86,27.06,272.58,191.4,2026-04-24,32,website,completed
3842,2466,7,2,129.95,41.02,259.9,177.86,2026-04-24,18,whatsapp,completed
3843,2467,4,3,60.25,17.63,180.75,127.86,2026-04-24,102,website,completed
3844,2467,1,1,88.14,26.54,88.14,61.6,2026-04-24,102,website,completed
3845,2468,1,2,90.78,27.12,181.56,127.32,2026-04-24,175,marketplace,completed
3846,2469,6,3,43.24,12.47,129.72,92.31,2026-04-25,85,website,completed
3847,2470,5,3,34.08,9.13,102.24,74.85,2026-04-25,2,website,completed
3848,2471,7,2,129.18,41.79,258.36,174.78,2026-04-25,48,website,completed
3849,2472,1,3,90.08,27.3,270.24,188.34,2026-04-25,119,whatsapp,completed
3850,2473,1,2,89.33,27.36,178.66,123.94,2026-04-25,42,marketplace,completed
3851,2473,4,2,60.66,17.82,121.32,85.68,2026-04-25,42,marketplace,completed
3852,2473,8,1,68.61,21.14,68.61,47.47,2026-04-25,42,marketplace,completed
3853,2474,8,1,68.35,20.94,68.35,47.41,2026-04-25,62,website,completed
3854,2474,5,1,34.93,8.87,34.93,26.06,2026-04-25,62,website,completed
3855,2474,3,2,79.0,24.21,158.0,109.58,2026-04-25,62,website,completed
3856,2475,5,1,33.1,8.87,33.1,24.23,2026-04-25,3,website,completed
3857,2476,7,3,126.39,40.6,379.17,257.37,2026-04-25,168,marketplace,completed
3858,2476,8,3,70.95,20.86,212.85,150.27,2026-04-25,168,marketplace,completed
3859,2476,1,2,87.88,26.9,175.76,121.96,2026-04-25,168,marketplace,completed
3860,2477,5,2,34.96,9.01,69.92,51.9,2026-04-25,63,whatsapp,completed
3861,2477,2,1,64.45,19.57,64.45,44.88,2026-04-25,63,whatsapp,completed
3862,2477,1,3,90.52,26.77,271.56,191.25,2026-04-25,63,whatsapp,completed
3863,2478,3,2,79.07,24.41,158.14,109.32,2026-04-26,123,website,completed
3864,2478,1,2,90.31,26.93,180.62,126.76,2026-04-26,123,website,completed
3865,2478,8,3,67.88,20.74,203.64,141.42,2026-04-26,123,website,completed
3866,2479,2,3,64.86,19.65,194.58,135.63,2026-04-26,24,whatsapp,completed
3867,2480,5,1,33.84,8.83,33.84,25.01,2026-04-26,4,sales_rep,completed
3868,2480,5,2,33.03,9.02,66.06,48.02,2026-04-26,4,sales_rep,completed
3869,2480,7,2,126.73,40.32,253.46,172.82,2026-04-26,4,sales_rep,completed
3870,2481,1,3,88.99,27.4,266.97,184.77,2026-04-26,18,website,completed
3871,2481,6,2,41.1,12.36,82.2,57.48,2026-04-26,18,website,completed
3872,2482,1,1,88.28,26.7,88.28,61.58,2026-04-26,146,marketplace,completed
3873,2482,4,2,58.22,17.72,116.44,81.0,2026-04-26,146,marketplace,completed
3874,2482,1,2,88.49,26.48,176.98,124.02,2026-04-26,146,marketplace,completed
3875,2483,8,2,68.44,20.94,136.88,95.0,2026-04-26,121,marketplace,completed
3876,2484,4,3,59.25,17.83,177.75,124.26,2026-04-26,124,marketplace,completed
3877,2484,4,1,60.38,17.38,60.38,43.0,2026-04-26,124,marketplace,completed
3878,2485,2,2,66.55,19.55,133.1,94.0,2026-04-26,167,website,completed
3879,2485,3,3,78.27,23.67,234.81,163.8,2026-04-26,167,website,completed
3880,2486,7,3,126.4,41.43,379.2,254.91,2026-04-26,175,sales_rep,completed
3881,2486,7,2,130.16,40.34,260.32,179.64,2026-04-26,175,sales_rep,completed
3882,2486,5,1,34.22,9.08,34.22,25.14,2026-04-26,175,sales_rep,completed
3883,2487,1,1,86.55,27.33,86.55,59.22,2026-04-26,101,marketplace,completed
3884,2488,2,3,65.9,19.54,197.7,139.08,2026-04-26,167,website,completed
3885,2489,6,1,42.6,12.39,42.6,30.21,2026-04-26,20,website,completed
3886,2489,1,2,86.38,27.22,172.76,118.32,2026-04-26,20,website,completed
3887,2490,2,3,63.4,19.54,190.2,131.58,2026-04-26,117,website,completed
3888,2490,1,1,88.26,27.36,88.26,60.9,2026-04-26,117,website,completed
3889,2491,1,2,89.58,26.73,179.16,125.7,2026-04-26,128,marketplace,completed
3890,2492,1,3,91.14,26.55,273.42,193.77,2026-04-26,173,website,completed
3891,2493,2,1,63.84,19.58,63.84,44.26,2026-04-26,35,website,completed
3892,2493,4,3,59.44,17.63,178.32,125.43,2026-04-26,35,website,completed
3893,2493,3,2,78.66,23.92,157.32,109.48,2026-04-26,35,website,completed
3894,2494,7,3,130.61,41.0,391.83,268.83,2026-04-26,67,website,completed
3895,2494,5,1,33.06,8.92,33.06,24.14,2026-04-26,67,website,completed
3896,2495,4,1,59.28,17.62,59.28,41.66,2026-04-26,149,website,completed
3897,2495,4,2,60.1,17.26,120.2,85.68,2026-04-26,149,website,completed
3898,2496,1,2,88.43,27.07,176.86,122.72,2026-04-26,152,website,completed
3899,2496,2,3,63.86,19.45,191.58,133.23,2026-04-26,152,website,completed
3900,2497,8,3,70.57,21.41,211.71,147.48,2026-04-26,116,sales_rep,completed
3901,2498,1,3,90.57,26.98,271.71,190.77,2026-04-27,61,marketplace,completed
3902,2499,7,2,129.72,40.88,259.44,177.68,2026-04-27,1,website,completed
3903,2499,2,2,63.35,19.81,126.7,87.08,2026-04-27,1,website,completed
3904,2500,2,3,63.65,19.66,190.95,131.97,2026-04-27,106,website,completed
3905,2501,3,3,78.99,24.14,236.97,164.55,2026-04-27,44,website,completed
3906,2501,7,3,125.72,41.25,377.16,253.41,2026-04-27,44,website,completed
3907,2502,8,3,69.46,21.3,208.38,144.48,2026-04-27,20,website,completed
3908,2502,8,1,67.18,20.92,67.18,46.26,2026-04-27,20,website,completed
3909,2502,6,2,40.8,12.42,81.6,56.76,2026-04-27,20,website,completed
3910,2503,5,1,34.99,8.91,34.99,26.08,2026-04-27,109,whatsapp,completed
3911,2503,7,3,128.7,40.23,386.1,265.41,2026-04-27,109,whatsapp,completed
3912,2504,7,3,125.51,40.87,376.53,253.92,2026-04-27,180,website,completed
3913,2504,1,1,87.31,26.78,87.31,60.53,2026-04-27,180,website,completed
3914,2505,2,3,65.16,19.52,195.48,136.92,2026-04-27,109,website,completed
3915,2506,4,3,60.24,17.38,180.72,128.58,2026-04-27,172,website,completed
3916,2506,1,3,90.81,26.61,272.43,192.6,2026-04-27,172,website,completed
3917,2507,5,3,34.93,9.1,104.79,77.49,2026-04-27,92,sales_rep,completed
3918,2507,1,1,91.24,27.02,91.24,64.22,2026-04-27,92,sales_rep,completed
3919,2508,4,3,60.21,17.28,180.63,128.79,2026-04-27,66,website,completed
3920,2508,3,1,79.15,23.55,79.15,55.6,2026-04-27,66,website,completed
3921,2509,3,2,79.08,24.23,158.16,109.7,2026-04-27,111,website,completed
3922,2510,3,2,78.27,23.68,156.54,109.18,2026-04-27,74,website,completed
3923,2510,1,2,88.9,26.5,177.8,124.8,2026-04-27,74,website,completed
3924,2511,7,2,131.32,40.79,262.64,181.06,2026-04-27,137,website,completed
3925,2512,1,2,88.4,26.49,176.8,123.82,2026-04-27,34,sales_rep,completed
3926,2512,4,1,60.34,17.2,60.34,43.14,2026-04-27,34,sales_rep,completed
3927,2512,1,3,89.57,26.89,268.71,188.04,2026-04-27,34,sales_rep,completed
3928,2513,8,2,67.66,20.91,135.32,93.5,2026-04-27,91,website,completed
3929,2514,7,2,131.38,40.51,262.76,181.74,2026-04-28,103,marketplace,completed
3930,2514,2,3,64.11,19.65,192.33,133.38,2026-04-28,103,marketplace,completed
3931,2514,3,2,81.33,24.33,162.66,114.0,2026-04-28,103,marketplace,completed
3932,2515,1,1,86.83,27.49,86.83,59.34,2026-04-28,111,sales_rep,returned
3933,2516,3,3,77.23,23.62,231.69,160.83,2026-04-28,41,website,completed
3934,2516,5,3,34.95,8.98,104.85,77.91,2026-04-28,41,website,completed
3935,2516,7,1,128.15,41.05,128.15,87.1,2026-04-28,41,website,completed
3936,2517,5,1,33.51,9.1,33.51,24.41,2026-04-28,174,sales_rep,completed
3937,2517,1,3,89.39,26.9,268.17,187.47,2026-04-28,174,sales_rep,completed
3938,2517,7,2,125.39,40.37,250.78,170.04,2026-04-28,174,sales_rep,completed
3939,2518,7,3,127.24,41.61,381.72,256.89,2026-04-28,72,sales_rep,completed
3940,2518,5,2,34.64,8.83,69.28,51.62,2026-04-28,72,sales_rep,completed
3941,2519,5,2,34.77,8.86,69.54,51.82,2026-04-28,50,sales_rep,completed
3942,2520,4,1,60.7,17.68,60.7,43.02,2026-04-28,158,whatsapp,completed
3943,2520,2,2,66.34,19.65,132.68,93.38,2026-04-28,158,whatsapp,completed
3944,2521,8,1,68.65,21.36,68.65,47.29,2026-04-28,117,website,completed
3945,2522,3,3,80.34,24.19,241.02,168.45,2026-04-28,23,marketplace,completed
3946,2523,4,3,59.05,17.49,177.15,124.68,2026-04-28,53,website,completed
3947,2523,7,1,130.45,41.3,130.45,89.15,2026-04-28,53,website,completed
3948,2523,3,1,76.88,23.95,76.88,52.93,2026-04-28,53,website,completed
3949,2524,5,2,33.81,8.85,67.62,49.92,2026-04-28,32,website,completed
3950,2525,2,2,63.73,19.66,127.46,88.14,2026-04-28,16,sales_rep,completed
3951,2525,2,3,66.36,19.73,199.08,139.89,2026-04-28,16,sales_rep,completed
3952,2525,6,2,42.54,12.64,85.08,59.8,2026-04-28,16,sales_rep,completed
3953,2526,4,2,59.75,17.75,119.5,84.0,2026-04-28,144,website,completed
3954,2527,8,2,70.59,20.9,141.18,99.38,2026-04-28,152,whatsapp,completed
3955,2528,1,2,91.46,27.19,182.92,128.54,2026-04-29,27,website,completed
3956,2528,4,3,60.03,17.34,180.09,128.07,2026-04-29,27,website,completed
3957,2528,8,3,70.81,20.99,212.43,149.46,2026-04-29,27,website,completed
3958,2529,3,2,78.44,24.14,156.88,108.6,2026-04-29,35,whatsapp,completed
3959,2530,7,2,131.89,40.98,263.78,181.82,2026-04-29,155,sales_rep,completed
3960,2530,1,3,90.67,27.18,272.01,190.47,2026-04-29,155,sales_rep,completed
3961,2531,4,3,59.6,17.83,178.8,125.31,2026-04-29,172,sales_rep,completed
3962,2532,5,1,33.3,9.09,33.3,24.21,2026-04-29,132,marketplace,completed
3963,2532,2,3,66.06,19.76,198.18,138.9,2026-04-29,132,marketplace,completed
3964,2532,1,3,91.5,27.28,274.5,192.66,2026-04-29,132,marketplace,completed
3965,2533,3,3,76.72,24.04,230.16,158.04,2026-04-29,152,whatsapp,completed
3966,2534,3,3,79.14,24.46,237.42,164.04,2026-04-29,58,marketplace,completed
3967,2534,3,3,76.64,23.53,229.92,159.33,2026-04-29,58,marketplace,completed
3968,2534,3,3,81.34,23.97,244.02,172.11,2026-04-29,58,marketplace,completed
3969,2535,2,3,66.08,19.52,198.24,139.68,2026-04-29,157,sales_rep,returned
3970,2536,7,3,126.87,40.24,380.61,259.89,2026-04-29,112,whatsapp,completed
