order_item_id,order_id,product_id,quantity,unit_price,cost_price,line_total,gross_profit,order_date,customer_id,channel,status
1026,500,2,2,149.99,55.0,299.98,189.98,2025-12-22,51,website,completed
1027,500,3,2,45.99,12.0,91.98,67.98,2025-12-22,51,website,completed
1028,501,6,3,79.99,28.0,239.97,155.97,2025-12-23,63,sales_rep,completed
1029,501,4,2,39.99,11.0,79.98,57.98,2025-12-23,63,sales_rep,completed
1030,501,1,2,89.99,32.0,179.98,115.98,2025-12-23,63,sales_rep,completed
1031,502,5,2,129.99,48.0,259.98,163.98,2025-12-23,49,sales_rep,completed
1032,502,6,2,79.99,28.0,159.98,103.98,2025-12-23,49,sales_rep,completed
1033,503,4,1,39.99,11.0,39.99,28.99,2025-12-23,1,whatsapp,completed
1034,503,5,2,129.99,48.0,259.98,163.98,2025-12-23,1,whatsapp,completed
1035,503,2,3,149.99,55.0,449.97,284.97,2025-12-23,1,whatsapp,completed
1036,504,1,4,89.99,32.0,359.96,231.96,2025-12-23,79,marketplace,completed
1037,505,3,3,45.99,12.0,137.97,101.97,2025-12-23,19,sales_rep,completed
1038,506,3,3,45.99,12.0,137.97,101.97,2025-12-23,41,marketplace,completed
1039,507,4,1,39.99,11.0,39.99,28.99,2025-12-23,58,website,completed
1040,508,4,1,39.99,11.0,39.99,28.99,2025-12-23,45,sales_rep,completed
1041,508,4,1,39.99,11.0,39.99,28.99,2025-12-23,45,sales_rep,completed
1042,508,1,4,89.99,32.0,359.96,231.96,2025-12-23,45,sales_rep,completed
1043,509,5,4,129.99,48.0,519.96,327.96,2025-12-24,54,marketplace,completed
1044,509,6,3,79.99,28.0,239.97,155.97,2025-12-24,54,marketplace,completed
1045,510,4,2,39.99,11.0,79.98,57.98,2025-12-24,70,whatsapp,completed
1046,510,6,2,79.99,28.0,159.98,103.98,2025-12-24,70,whatsapp,completed
1047,511,4,3,39.99,11.0,119.97,86.97,2025-12-24,58,website,completed
1048,512,5,1,129.99,48.0,129.99,81.99,2025-12-24,3,sales_rep,completed
1049,513,1,1,89.99,32.0,89.99,57.99,2025-12-24,44,marketplace,completed
1050,514,4,4,39.99,11.0,159.96,115.96,2025-12-24,71,website,completed
1051,514,5,1,129.99,48.0,129.99,81.99,2025-12-24,71,website,completed
1052,514,1,4,89.99,32.0,359.96,231.96,2025-12-24,71,website,completed
1053,515,6,3,79.99,28.0,239.97,155.97,2025-12-24,22,whatsapp,completed
1054,516,6,3,79.99,28.0,239.97,155.97,2025-12-24,27,marketplace,completed
1055,516,4,3,39.99,11.0,119.97,86.97,2025-12-24,27,marketplace,completed
1056,516,2,3,149.99,55.0,449.97,284.97,2025-12-24,27,marketplace,completed
1057,517,2,4,149.99,55.0,599.96,379.96,2025-12-24,31,website,completed
1058,517,3,2,45.99,12.0,91.98,67.98,2025-12-24,31,website,completed
1059,517,6,1,79.99,28.0,79.99,51.99,2025-12-24,31,website,completed
1060,518,3,4,45.99,12.0,183.96,135.96,2025-12-25,1,whatsapp,completed
1061,518,1,2,89.99,32.0,179.98,115.98,2025-12-25,1,whatsapp,completed
1062,518,6,1,79.99,28.0,79.99,51.99,2025-12-25,1,whatsapp,completed
1063,519,1,1,89.99,32.0,89.99,57.99,2025-12-25,4,marketplace,completed
1064,519,4,4,39.99,11.0,159.96,115.96,2025-12-25,4,marketplace,completed
1065,520,2,4,149.99,55.0,599.96,379.96,2025-12-25,15,sales_rep,completed
1066,520,2,3,149.99,55.0,449.97,284.97,2025-12-25,15,sales_rep,completed
1067,521,6,3,79.99,28.0,239.97,155.97,2025-12-25,12,whatsapp,completed
1068,521,3,2,45.99,12.0,91.98,67.98,2025-12-25,12,whatsapp,completed
1069,522,6,3,79.99,28.0,239.97,155.97,2025-12-25,58,website,completed
1070,522,5,2,129.99,48.0,259.98,163.98,2025-12-25,58,website,completed
1071,523,3,1,45.99,12.0,45.99,33.99,2025-12-25,35,website,completed
1072,523,5,1,129.99,48.0,129.99,81.99,2025-12-25,35,website,completed
1073,523,5,3,129.99,48.0,389.97,245.97,2025-12-25,35,website,completed
1074,524,2,2,149.99,55.0,299.98,189.98,2025-12-25,70,whatsapp,completed
1075,524,4,1,39.99,11.0,39.99,28.99,2025-12-25,70,whatsapp,completed
1076,524,5,4,129.99,48.0,519.96,327.96,2025-12-25,70,whatsapp,completed
1077,525,1,4,89.99,32.0,359.96,231.96,2025-12-26,54,whatsapp,completed
1078,526,4,1,39.99,11.0,39.99,28.99,2025-12-26,39,website,completed
1079,526,3,2,45.99,12.0,91.98,67.98,2025-12-26,39,website,completed
1080,526,4,1,39.99,11.0,39.99,28.99,2025-12-26,39,website,completed
1081,527,4,2,39.99,11.0,79.98,57.98,2025-12-26,58,marketplace,completed
1082,528,3,4,45.99,12.0,183.96,135.96,2025-12-26,25,marketplace,completed
1083,529,2,3,149.99,55.0,449.97,284.97,2025-12-26,26,marketplace,completed
1084,529,1,1,89.99,32.0,89.99,57.99,2025-12-26,26,marketplace,completed
1085,530,3,3,45.99,12.0,137.97,101.97,2025-12-26,12,whatsapp,completed
1086,530,4,3,39.99,11.0,119.97,86.97,2025-12-26,12,whatsapp,completed
1087,530,4,4,39.99,11.0,159.96,115.96,2025-12-26,12,whatsapp,completed
1088,531,4,2,39.99,11.0,79.98,57.98,2025-12-26,2,whatsapp,completed
1089,532,3,1,45.99,12.0,45.99,33.99,2025-12-26,73,website,completed
1090,532,3,3,45.99,12.0,137.97,101.97,2025-12-26,73,website,completed
1091,532,5,3,129.99,48.0,389.97,245.97,2025-12-26,73,website,completed
1092,533,4,4,39.99,11.0,159.96,115.96,2025-12-26,53,sales_rep,completed
1093,533,5,1,129.99,48.0,129.99,81.99,2025-12-26,53,sales_rep,completed
1094,534,4,4,39.99,11.0,159.96,115.96,2025-12-26,23,sales_rep,completed
1095,534,2,1,149.99,55.0,149.99,94.99,2025-12-26,23,sales_rep,completed
1096,534,2,4,149.99,55.0,599.96,379.96,2025-12-26,23,sales_rep,completed
1097,535,4,3,39.99,11.0,119.97,86.97,2025-12-27,31,website,completed
1098,535,2,1,149.99,55.0,149.99,94.99,2025-12-27,31,website,completed
1099,536,6,1,79.99,28.0,79.99,51.99,2025-12-27,44,sales_rep,completed
1100,536,6,2,79.99,28.0,159.98,103.98,2025-12-27,44,sales_rep,completed
1101,537,6,3,79.99,28.0,239.97,155.97,2025-12-27,18,sales_rep,completed
1102,537,6,3,79.99,28.0,239.97,155.97,2025-12-27,18,sales_rep,completed
1103,538,3,4,45.99,12.0,183.96,135.96,2025-12-27,54,website,completed
1104,539,5,2,129.99,48.0,259.98,163.98,2025-12-27,63,sales_rep,completed
1105,539,1,1,89.99,32.0,89.99,57.99,2025-12-27,63,sales_rep,completed
1106,539,3,3,45.99,12.0,137.97,101.97,2025-12-27,63,sales_rep,completed
1107,540,6,1,79.99,28.0,79.99,51.99,2025-12-27,65,whatsapp,completed
1108,540,1,2,89.99,32.0,179.98,115.98,2025-12-27,65,whatsapp,completed
1109,540,5,2,129.99,48.0,259.98,163.98,2025-12-27,65,whatsapp,completed
1110,541,5,1,129.99,48.0,129.99,81.99,2025-12-27,26,website,completed
1111,541,6,3,79.99,28.0,239.97,155.97,2025-12-27,26,website,completed
1112,542,3,4,45.99,12.0,183.96,135.96,2025-12-28,36,sales_rep,completed
1113,542,6,1,79.99,28.0,79.99,51.99,2025-12-28,36,sales_rep,completed
1114,542,3,1,45.99,12.0,45.99,33.99,2025-12-28,36,sales_rep,completed
1115,543,6,2,79.99,28.0,159.98,103.98,2025-12-28,31,sales_rep,completed
1116,543,3,4,45.99,12.0,183.96,135.96,2025-12-28,31,sales_rep,completed
1117,544,5,1,129.99,48.0,129.99,81.99,2025-12-28,76,sales_rep,completed
1118,544,1,3,89.99,32.0,269.97,173.97,2025-12-28,76,sales_rep,completed
1119,545,2,2,149.99,55.0,299.98,189.98,2025-12-28,4,whatsapp,completed
1120,545,1,2,89.99,32.0,179.98,115.98,2025-12-28,4,whatsapp,completed
1121,545,5,2,129.99,48.0,259.98,163.98,2025-12-28,4,whatsapp,completed
1122,546,1,1,89.99,32.0,89.99,57.99,2025-12-28,27,sales_rep,completed
1123,546,2,1,149.99,55.0,149.99,94.99,2025-12-28,27,sales_rep,completed
1124,546,1,4,89.99,32.0,359.96,231.96,2025-12-28,27,sales_rep,completed
1125,547,1,3,89.99,32.0,269.97,173.97,2025-12-29,23,website,completed
1126,547,4,3,39.99,11.0,119.97,86.97,2025-12-29,23,website,completed
1127,547,4,4,39.99,11.0,159.96,115.96,2025-12-29,23,website,completed
1128,548,3,4,45.99,12.0,183.96,135.96,2025-12-29,49,sales_rep,completed
1129,549,4,3,39.99,11.0,119.97,86.97,2025-12-29,39,whatsapp,completed
1130,550,3,4,45.99,12.0,183.96,135.96,2025-12-29,72,sales_rep,completed
1131,551,4,3,39.99,11.0,119.97,86.97,2025-12-30,44,sales_rep,completed
1132,551,5,3,129.99,48.0,389.97,245.97,2025-12-30,44,sales_rep,completed
1133,552,6,1,79.99,28.0,79.99,51.99,2025-12-30,25,marketplace,completed
1134,553,2,2,149.99,55.0,299.98,189.98,2025-12-30,77,whatsapp,completed
1135,553,6,1,79.99,28.0,79.99,51.99,2025-12-30,77,whatsapp,completed
1136,553,6,4,79.99,28.0,319.96,207.96,2025-12-30,77,whatsapp,completed
1137,554,2,1,149.99,55.0,149.99,94.99,2025-12-31,34,whatsapp,completed
1138,554,6,2,79.99,28.0,159.98,103.98,2025-12-31,34,whatsapp,completed
1139,554,5,3,129.99,48.0,389.97,245.97,2025-12-31,34,whatsapp,completed
1140,555,6,3,79.99,28.0,239.97,155.97,2025-12-31,29,whatsapp,completed
1141,555,6,3,79.99,28.0,239.97,155.97,2025-12-31,29,whatsapp,completed
1142,555,5,2,129.99,48.0,259.98,163.98,2025-12-31,29,whatsapp,completed
1143,556,4,2,39.99,11.0,79.98,57.98,2025-12-31,72,marketplace,completed
1144,556,2,3,149.99,55.0,449.97,284.97,2025-12-31,72,marketplace,completed
1145,557,4,1,39.99,11.0,39.99,28.99,2025-12-31,72,marketplace,completed
1146,557,1,2,89.99,32.0,179.98,115.98,2025-12-31,72,marketplace,completed
1147,558,5,4,129.99,48.0,519.96,327.96,2025-12-31,46,marketplace,completed
1148,558,4,3,39.99,11.0,119.97,86.97,2025-12-31,46,marketplace,completed
1149,559,1,1,89.99,32.0,89.99,57.99,2025-12-31,48,sales_rep,completed
1150,559,1,4,89.99,32.0,359.96,231.96,2025-12-31,48,sales_rep,completed
1151,560,3,1,45.99,12.0,45.99,33.99,2026-01-01,75,website,completed
1152,561,1,2,89.99,32.0,179.98,115.98,2026-01-01,49,sales_rep,completed
1153,562,6,2,79.99,28.0,159.98,103.98,2026-01-02,44,whatsapp,completed
1154,562,1,3,89.99,32.0,269.97,173.97,2026-01-02,44,whatsapp,completed
1155,563,2,2,149.99,55.0,299.98,189.98,2026-01-02,24,website,completed
1156,563,2,3,149.99,55.0,449.97,284.97,2026-01-02,24,website,completed
1157,563,6,1,79.99,28.0,79.99,51.99,2026-01-02,24,website,completed
1158,564,4,2,39.99,11.0,79.98,57.98,2026-01-02,1,whatsapp,completed
1159,565,4,4,39.99,11.0,159.96,115.96,2026-01-02,63,website,completed
1160,565,6,4,79.99,28.0,319.96,207.96,2026-01-02,63,website,completed
1161,566,6,2,79.99,28.0,159.98,103.98,2026-01-02,55,whatsapp,completed
1162,567,5,2,129.99,48.0,259.98,163.98,2026-01-03,2,sales_rep,completed
1163,567,6,1,79.99,28.0,79.99,51.99,2026-01-03,2,sales_rep,completed
1164,567,1,1,89.99,32.0,89.99,57.99,2026-01-03,2,sales_rep,completed
1165,568,2,3,149.99,55.0,449.97,284.97,2026-01-03,32,marketplace,completed
1166,568,6,2,79.99,28.0,159.98,103.98,2026-01-03,32,marketplace,completed
1167,569,3,2,45.99,12.0,91.98,67.98,2026-01-03,14,whatsapp,completed
1168,569,3,1,45.99,12.0,45.99,33.99,2026-01-03,14,whatsapp,completed
1169,570,3,3,45.99,12.0,137.97,101.97,2026-01-03,6,sales_rep,completed
1170,570,1,4,89.99,32.0,359.96,231.96,2026-01-03,6,sales_rep,completed
1171,571,6,3,79.99,28.0,239.97,155.97,2026-01-03,18,sales_rep,completed
1172,571,3,2,45.99,12.0,91.98,67.98,2026-01-03,18,sales_rep,completed
1173,572,3,2,45.99,12.0,91.98,67.98,2026-01-03,22,whatsapp,returned
1174,573,1,1,89.99,32.0,89.99,57.99,2026-01-03,28,website,completed
1175,574,2,1,149.99,55.0,149.99,94.99,2026-01-04,5,whatsapp,completed
1176,574,2,1,149.99,55.0,149.99,94.99,2026-01-04,5,whatsapp,completed
1177,575,2,4,149.99,55.0,599.96,379.96,2026-01-04,14,website,completed
1178,576,1,4,89.99,32.0,359.96,231.96,2026-01-04,57,whatsapp,completed
1179,576,2,2,149.99,55.0,299.98,189.98,2026-01-04,57,whatsapp,completed
1180,577,6,1,79.99,28.0,79.99,51.99,2026-01-04,27,website,completed
1181,577,3,3,45.99,12.0,137.97,101.97,2026-01-04,27,website,completed
1182,577,6,2,79.99,28.0,159.98,103.98,2026-01-04,27,website,completed
1183,578,5,1,129.99,48.0,129.99,81.99,2026-01-04,54,website,completed
1184,578,5,3,129.99,48.0,389.97,245.97,2026-01-04,54,website,completed
1185,578,6,1,79.99,28.0,79.99,51.99,2026-01-04,54,website,completed
1186,579,2,3,149.99,55.0,449.97,284.97,2026-01-04,14,whatsapp,completed
1187,580,4,3,39.99,11.0,119.97,86.97,2026-01-04,67,marketplace,completed
1188,580,4,2,39.99,11.0,79.98,57.98,2026-01-04,67,marketplace,completed
1189,581,1,4,89.99,32.0,359.96,231.96,2026-01-05,71,whatsapp,completed
1190,581,5,3,129.99,48.0,389.97,245.97,2026-01-05,71,whatsapp,completed
1191,581,2,2,149.99,55.0,299.98,189.98,2026-01-05,71,whatsapp,completed
1192,582,5,4,129.99,48.0,519.96,327.96,2026-01-05,1,website,completed
1193,583,4,3,39.99,11.0,119.97,86.97,2026-01-06,12,website,completed
1194,584,4,3,39.99,11.0,119.97,86.97,2026-01-06,30,whatsapp,completed
1195,584,3,4,45.99,12.0,183.96,135.96,2026-01-06,30,whatsapp,completed
1196,585,3,3,45.99,12.0,137.97,101.97,2026-01-06,7,website,completed
1197,586,3,1,45.99,12.0,45.99,33.99,2026-01-06,47,sales_rep,completed
1198,587,2,3,149.99,55.0,449.97,284.97,2026-01-07,2,marketplace,completed
1199,588,1,1,89.99,32.0,89.99,57.99,2026-01-07,46,whatsapp,completed
1200,588,1,3,89.99,32.0,269.97,173.97,2026-01-07,46,whatsapp,completed
1201,589,4,3,39.99,11.0,119.97,86.97,2026-01-08,24,website,completed
1202,589,6,4,79.99,28.0,319.96,207.96,2026-01-08,24,website,completed
1203,590,4,1,39.99,11.0,39.99,28.99,2026-01-08,62,whatsapp,completed
1204,591,6,1,79.99,28.0,79.99,51.99,2026-01-08,17,website,completed
1205,592,6,4,79.99,28.0,319.96,207.96,2026-01-08,54,whatsapp,completed
1206,592,4,2,39.99,11.0,79.98,57.98,2026-01-08,54,whatsapp,completed
1207,592,2,4,149.99,55.0,599.96,379.96,2026-01-08,54,whatsapp,completed
1208,593,4,2,39.99,11.0,79.98,57.98,2026-01-08,46,website,completed
1209,593,5,4,129.99,48.0,519.96,327.96,2026-01-08,46,website,completed
1210,593,4,4,39.99,11.0,159.96,115.96,2026-01-08,46,website,completed
1211,594,4,3,39.99,11.0,119.97,86.97,2026-01-08,15,whatsapp,completed
1212,595,3,2,45.99,12.0,91.98,67.98,2026-01-08,41,website,completed
1213,595,4,3,39.99,11.0,119.97,86.97,2026-01-08,41,website,completed
1214,595,2,1,149.99,55.0,149.99,94.99,2026-01-08,41,website,completed
1215,596,6,4,79.99,28.0,319.96,207.96,2026-01-09,32,whatsapp,completed
1216,596,2,2,149.99,55.0,299.98,189.98,2026-01-09,32,whatsapp,completed
1217,596,6,1,79.99,28.0,79.99,51.99,2026-01-09,32,whatsapp,completed
1218,597,2,4,149.99,55.0,599.96,379.96,2026-01-09,2,marketplace,completed
1219,597,6,2,79.99,28.0,159.98,103.98,2026-01-09,2,marketplace,completed
1220,598,4,3,39.99,11.0,119.97,86.97,2026-01-09,10,whatsapp,completed
1221,598,3,1,45.99,12.0,45.99,33.99,2026-01-09,10,whatsapp,completed
1222,599,1,4,89.99,32.0,359.96,231.96,2026-01-09,65,marketplace,completed
1223,599,1,2,89.99,32.0,179.98,115.98,2026-01-09,65,marketplace,completed
1224,600,3,4,45.99,12.0,183.96,135.96,2026-01-09,11,whatsapp,completed
1225,600,6,1,79.99,28.0,79.99,51.99,2026-01-09,11,whatsapp,completed
1226,600,3,4,45.99,12.0,183.96,135.96,2026-01-09,11,whatsapp,completed
1227,601,6,1,79.99,28.0,79.99,51.99,2026-01-09,58,sales_rep,completed
1228,601,3,1,45.99,12.0,45.99,33.99,2026-01-09,58,sales_rep,completed
1229,602,4,1,39.99,11.0,39.99,28.99,2026-01-09,52,whatsapp,returned
1230,602,5,1,129.99,48.0,129.99,81.99,2026-01-09,52,whatsapp,returned
1231,602,4,3,39.99,11.0,119.97,86.97,2026-01-09,52,whatsapp,returned
1232,603,3,3,45.99,12.0,137.97,101.97,2026-01-09,66,marketplace,completed
1233,603,2,3,149.99,55.0,449.97,284.97,2026-01-09,66,marketplace,completed
1234,604,2,4,149.99,55.0,599.96,379.96,2026-01-10,29,whatsapp,completed
1235,604,5,3,129.99,48.0,389.97,245.97,2026-01-10,29,whatsapp,completed
1236,604,2,4,149.99,55.0,599.96,379.96,2026-01-10,29,whatsapp,completed
1237,605,2,1,149.99,55.0,149.99,94.99,2026-01-10,15,website,completed
1238,606,2,1,149.99,55.0,149.99,94.99,2026-01-11,46,sales_rep,completed
1239,606,4,1,39.99,11.0,39.99,28.99,2026-01-11,46,sales_rep,completed
1240,607,4,4,39.99,11.0,159.96,115.96,2026-01-11,22,whatsapp,completed
1241,607,5,1,129.99,48.0,129.99,81.99,2026-01-11,22,whatsapp,completed
1242,607,1,3,89.99,32.0,269.97,173.97,2026-01-11,22,whatsapp,completed
1243,608,3,2,45.99,12.0,91.98,67.98,2026-01-11,79,marketplace,completed
1244,608,4,4,39.99,11.0,159.96,115.96,2026-01-11,79,marketplace,completed
1245,609,4,1,39.99,11.0,39.99,28.99,2026-01-11,25,sales_rep,completed
1246,609,1,1,89.99,32.0,89.99,57.99,2026-01-11,25,sales_rep,completed
1247,610,6,2,79.99,28.0,159.98,103.98,2026-01-11,58,whatsapp,completed
1248,610,1,4,89.99,32.0,359.96,231.96,2026-01-11,58,whatsapp,completed
1249,610,6,1,79.99,28.0,79.99,51.99,2026-01-11,58,whatsapp,completed
1250,611,6,4,79.99,28.0,319.96,207.96,2026-01-11,68,website,completed
1251,611,1,2,89.99,32.0,179.98,115.98,2026-01-11,68,website,completed
1252,612,4,1,39.99,11.0,39.99,28.99,2026-01-11,75,marketplace,completed
1253,613,2,4,149.99,55.0,599.96,379.96,2026-01-12,77,sales_rep,completed
1254,613,6,2,79.99,28.0,159.98,103.98,2026-01-12,77,sales_rep,completed
1255,614,5,4,129.99,48.0,519.96,327.96,2026-01-12,36,whatsapp,completed
1256,614,2,2,149.99,55.0,299.98,189.98,2026-01-12,36,whatsapp,completed
1257,615,2,3,149.99,55.0,449.97,284.97,2026-01-12,18,whatsapp,completed
1258,615,1,3,89.99,32.0,269.97,173.97,2026-01-12,18,whatsapp,completed
1259,615,1,2,89.99,32.0,179.98,115.98,2026-01-12,18,whatsapp,completed
1260,616,6,3,79.99,28.0,239.97,155.97,2026-01-12,26,marketplace,completed
1261,616,4,2,39.99,11.0,79.98,57.98,2026-01-12,26,marketplace,completed
1262,617,2,4,149.99,55.0,599.96,379.96,2026-01-12,23,sales_rep,completed
1263,617,4,4,39.99,11.0,159.96,115.96,2026-01-12,23,sales_rep,completed
1264,618,6,1,79.99,28.0,79.99,51.99,2026-01-12,69,sales_rep,completed
1265,618,3,1,45.99,12.0,45.99,33.99,2026-01-12,69,sales_rep,completed
1266,619,3,1,45.99,12.0,45.99,33.99,2026-01-12,4,whatsapp,completed
1267,619,6,2,79.99,28.0,159.98,103.98,2026-01-12,4,whatsapp,completed
1268,619,3,3,45.99,12.0,137.97,101.97,2026-01-12,4,whatsapp,completed
1269,620,2,1,149.99,55.0,149.99,94.99,2026-01-12,21,sales_rep,completed
1270,621,3,1,45.99,12.0,45.99,33.99,2026-01-13,27,website,completed
1271,621,2,2,149.99,55.0,299.98,189.98,2026-01-13,27,website,completed
1272,622,4,3,39.99,11.0,119.97,86.97,2026-01-13,72,whatsapp,completed
1273,622,2,1,149.99,55.0,149.99,94.99,2026-01-13,72,whatsapp,completed
1274,622,2,4,149.99,55.0,599.96,379.96,2026-01-13,72,whatsapp,completed
1275,623,2,3,149.99,55.0,449.97,284.97,2026-01-13,50,whatsapp,completed
1276,623,5,1,129.99,48.0,129.99,81.99,2026-01-13,50,whatsapp,completed
1277,623,5,1,129.99,48.0,129.99,81.99,2026-01-13,50,whatsapp,completed
1278,624,4,2,39.99,11.0,79.98,57.98,2026-01-13,33,marketplace,completed
1279,624,1,3,89.99,32.0,269.97,173.97,2026-01-13,33,marketplace,completed
1280,625,3,3,45.99,12.0,137.97,101.97,2026-01-13,76,marketplace,completed
1281,626,2,2,149.99,55.0,299.98,189.98,2026-01-13,58,marketplace,completed
1282,627,1,3,89.99,32.0,269.97,173.97,2026-01-14,66,website,completed
1283,627,4,3,39.99,11.0,119.97,86.97,2026-01-14,66,website,completed
1284,628,2,1,149.99,55.0,149.99,94.99,2026-01-14,17,marketplace,completed
1285,628,1,3,89.99,32.0,269.97,173.97,2026-01-14,17,marketplace,completed
1286,629,2,1,149.99,55.0,149.99,94.99,2026-01-14,60,marketplace,returned
1287,629,1,3,89.99,32.0,269.97,173.97,2026-01-14,60,marketplace,returned
1288,630,1,3,89.99,32.0,269.97,173.97,2026-01-14,63,sales_rep,completed
1289,630,1,2,89.99,32.0,179.98,115.98,2026-01-14,63,sales_rep,completed
1290,630,2,2,149.99,55.0,299.98,189.98,2026-01-14,63,sales_rep,completed
1291,631,4,4,39.99,11.0,159.96,115.96,2026-01-15,9,marketplace,completed
1292,631,4,1,39.99,11.0,39.99,28.99,2026-01-15,9,marketplace,completed
1293,631,4,3,39.99,11.0,119.97,86.97,2026-01-15,9,marketplace,completed
1294,632,5,3,129.99,48.0,389.97,245.97,2026-01-15,29,marketplace,completed
1295,632,6,3,79.99,28.0,239.97,155.97,2026-01-15,29,marketplace,completed
1296,633,4,1,39.99,11.0,39.99,28.99,2026-01-15,28,whatsapp,completed
1297,633,3,1,45.99,12.0,45.99,33.99,2026-01-15,28,whatsapp,completed
1298,633,1,3,89.99,32.0,269.97,173.97,2026-01-15,28,whatsapp,completed
1299,634,1,2,89.99,32.0,179.98,115.98,2026-01-15,58,marketplace,completed
1300,634,3,1,45.99,12.0,45.99,33.99,2026-01-15,58,marketplace,completed
1301,634,6,3,79.99,28.0,239.97,155.97,2026-01-15,58,marketplace,completed
1302,635,4,3,39.99,11.0,119.97,86.97,2026-01-15,49,website,completed
1303,635,1,1,89.99,32.0,89.99,57.99,2026-01-15,49,website,completed
1304,635,1,3,89.99,32.0,269.97,173.97,2026-01-15,49,website,completed
1305,636,4,2,39.99,11.0,79.98,57.98,2026-01-15,66,whatsapp,completed
1306,636,1,3,89.99,32.0,269.97,173.97,2026-01-15,66,whatsapp,completed
1307,637,5,1,129.99,48.0,129.99,81.99,2026-01-15,66,website,completed
1308,638,3,4,45.99,12.0,183.96,135.96,2026-01-15,9,marketplace,completed
1309,639,1,4,89.99,32.0,359.96,231.96,2026-01-15,14,marketplace,completed
1310,639,3,1,45.99,12.0,45.99,33.99,2026-01-15,14,marketplace,completed
1311,639,4,2,39.99,11.0,79.98,57.98,2026-01-15,14,marketplace,completed
1312,640,1,1,89.99,32.0,89.99,57.99,2026-01-15,4,whatsapp,completed
1313,641,5,1,129.99,48.0,129.99,81.99,2026-01-16,7,marketplace,completed
1314,641,3,2,45.99,12.0,91.98,67.98,2026-01-16,7,marketplace,completed
1315,641,2,3,149.99,55.0,449.97,284.97,2026-01-16,7,marketplace,completed
1316,642,1,4,89.99,32.0,359.96,231.96,2026-01-16,53,whatsapp,completed
1317,642,1,3,89.99,32.0,269.97,173.97,2026-01-16,53,whatsapp,completed
1318,643,6,1,79.99,28.0,79.99,51.99,2026-01-16,3,whatsapp,completed
1319,643,4,1,39.99,11.0,39.99,28.99,2026-01-16,3,whatsapp,completed
1320,643,6,1,79.99,28.0,79.99,51.99,2026-01-16,3,whatsapp,completed
1321,644,3,3,45.99,12.0,137.97,101.97,2026-01-17,46,website,completed
1322,644,1,1,89.99,32.0,89.99,57.99,2026-01-17,46,website,completed
1323,644,4,3,39.99,11.0,119.97,86.97,2026-01-17,46,website,completed
1324,645,3,1,45.99,12.0,45.99,33.99,2026-01-17,57,whatsapp,completed
1325,645,6,4,79.99,28.0,319.96,207.96,2026-01-17,57,whatsapp,completed
1326,645,3,2,45.99,12.0,91.98,67.98,2026-01-17,57,whatsapp,completed
1327,646,5,3,129.99,48.0,389.97,245.97,2026-01-17,69,marketplace,completed
1328,646,5,2,129.99,48.0,259.98,163.98,2026-01-17,69,marketplace,completed
1329,647,2,2,149.99,55.0,299.98,189.98,2026-01-18,48,website,completed
1330,647,4,1,39.99,11.0,39.99,28.99,2026-01-18,48,website,completed
1331,647,1,1,89.99,32.0,89.99,57.99,2026-01-18,48,website,completed
1332,648,1,3,89.99,32.0,269.97,173.97,2026-01-18,1,whatsapp,completed
1333,649,4,2,39.99,11.0,79.98,57.98,2026-01-18,27,sales_rep,completed
1334,649,6,2,79.99,28.0,159.98,103.98,2026-01-18,27,sales_rep,completed
1335,649,1,2,89.99,32.0,179.98,115.98,2026-01-18,27,sales_rep,completed
1336,650,6,1,79.99,28.0,79.99,51.99,2026-01-18,29,sales_rep,completed
1337,651,4,3,39.99,11.0,119.97,86.97,2026-01-18,71,whatsapp,completed
1338,652,5,4,129.99,48.0,519.96,327.96,2026-01-18,9,sales_rep,completed
1339,652,2,3,149.99,55.0,449.97,284.97,2026-01-18,9,sales_rep,completed
1340,652,4,3,39.99,11.0,119.97,86.97,2026-01-18,9,sales_rep,completed
1341,653,4,2,39.99,11.0,79.98,57.98,2026-01-19,31,website,completed
1342,654,1,3,89.99,32.0,269.97,173.97,2026-01-19,41,whatsapp,completed
1343,654,4,2,39.99,11.0,79.98,57.98,2026-01-19,41,whatsapp,completed
1344,654,1,3,89.99,32.0,269.97,173.97,2026-01-19,41,whatsapp,completed
1345,655,1,2,89.99,32.0,179.98,115.98,2026-01-19,41,whatsapp,completed
1346,655,3,2,45.99,12.0,91.98,67.98,2026-01-19,41,whatsapp,completed
1347,656,5,3,129.99,48.0,389.97,245.97,2026-01-19,56,sales_rep,completed
1348,657,5,4,129.99,48.0,519.96,327.96,2026-01-20,60,whatsapp,completed
1349,657,4,1,39.99,11.0,39.99,28.99,2026-01-20,60,whatsapp,completed
1350,658,3,2,45.99,12.0,91.98,67.98,2026-01-20,23,website,completed
1351,659,3,1,45.99,12.0,45.99,33.99,2026-01-20,34,website,completed
1352,660,5,1,129.99,48.0,129.99,81.99,2026-01-20,75,whatsapp,completed
1353,661,4,4,39.99,11.0,159.96,115.96,2026-01-20,71,sales_rep,completed
1354,661,4,2,39.99,11.0,79.98,57.98,2026-01-20,71,sales_rep,completed
1355,661,4,3,39.99,11.0,119.97,86.97,2026-01-20,71,sales_rep,completed
1356,662,2,3,149.99,55.0,449.97,284.97,2026-01-20,51,marketplace,completed
1357,662,5,2,129.99,48.0,259.98,163.98,2026-01-20,51,marketplace,completed
